2024-02-14 18:39:37,498 INFO    StreamThr :31157 [internal.py:wandb_internal():86] W&B internal server running at pid: 31157, started at: 2024-02-14 18:39:37.498105
2024-02-14 18:40:13,377 INFO    SenderThread:31157 [sender.py:transition_state():617] send defer: 1
2024-02-14 18:40:13,377 DEBUG   HandlerThread:31157 [handler.py:handle_request():146] handle_request: defer
2024-02-14 18:40:13,377 INFO    HandlerThread:31157 [handler.py:handle_request_defer():172] handle defer: 1
2024-02-14 18:40:13,378 DEBUG   SenderThread:31157 [sender.py:send_request():409] send_request: defer
2024-02-14 18:40:13,378 INFO    SenderThread:31157 [sender.py:send_request_defer():613] handle sender defer: 1
2024-02-14 18:40:13,378 INFO    SenderThread:31157 [sender.py:transition_state():617] send defer: 2
2024-02-14 18:40:13,378 DEBUG   HandlerThread:31157 [handler.py:handle_request():146] handle_request: defer
2024-02-14 18:40:13,378 INFO    HandlerThread:31157 [handler.py:handle_request_defer():172] handle defer: 2
2024-02-14 18:40:13,378 INFO    HandlerThread:31157 [system_monitor.py:finish():203] Stopping system monitor
2024-02-14 18:40:13,378 DEBUG   SystemMonitor:31157 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-02-14 18:40:13,378 INFO    HandlerThread:31157 [interfaces.py:finish():202] Joined cpu monitor
2024-02-14 18:40:13,378 DEBUG   SystemMonitor:31157 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-02-14 18:40:13,379 INFO    HandlerThread:31157 [interfaces.py:finish():202] Joined disk monitor
2024-02-14 18:40:13,379 DEBUG   SystemMonitor:31157 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-02-14 18:40:13,417 INFO    HandlerThread:31157 [interfaces.py:finish():202] Joined gpu monitor
2024-02-14 18:40:13,417 INFO    HandlerThread:31157 [interfaces.py:finish():202] Joined memory monitor
2024-02-14 18:40:13,417 INFO    HandlerThread:31157 [interfaces.py:finish():202] Joined network monitor
2024-02-14 18:40:13,417 DEBUG   SenderThread:31157 [sender.py:send_request():409] send_request: defer
2024-02-14 18:40:13,417 INFO    SenderThread:31157 [sender.py:send_request_defer():613] handle sender defer: 2
2024-02-14 18:40:13,417 INFO    SenderThread:31157 [sender.py:transition_state():617] send defer: 3
2024-02-14 18:40:13,417 DEBUG   SenderThread:31157 [sender.py:send():382] send: stats
2024-02-14 18:40:13,417 DEBUG   HandlerThread:31157 [handler.py:handle_request():146] handle_request: defer
2024-02-14 18:40:13,417 INFO    HandlerThread:31157 [handler.py:handle_request_defer():172] handle defer: 3
2024-02-14 18:40:13,418 DEBUG   SenderThread:31157 [sender.py:send_request():409] send_request: defer
2024-02-14 18:40:13,418 INFO    SenderThread:31157 [sender.py:send_request_defer():613] handle sender defer: 3
2024-02-14 18:40:13,418 INFO    SenderThread:31157 [sender.py:transition_state():617] send defer: 4
2024-02-14 18:40:13,418 DEBUG   HandlerThread:31157 [handler.py:handle_request():146] handle_request: defer
2024-02-14 18:40:13,418 INFO    HandlerThread:31157 [handler.py:handle_request_defer():172] handle defer: 4
2024-02-14 18:40:13,418 DEBUG   SenderThread:31157 [sender.py:send_request():409] send_request: defer
2024-02-14 18:40:13,418 INFO    SenderThread:31157 [sender.py:send_request_defer():613] handle sender defer: 4
2024-02-14 18:40:13,418 INFO    SenderThread:31157 [sender.py:transition_state():617] send defer: 5
2024-02-14 18:40:13,418 DEBUG   HandlerThread:31157 [handler.py:handle_request():146] handle_request: defer
2024-02-14 18:40:13,418 INFO    HandlerThread:31157 [handler.py:handle_request_defer():172] handle defer: 5
2024-02-14 18:40:13,418 DEBUG   SenderThread:31157 [sender.py:send():382] send: summary
2024-02-14 18:40:13,418 INFO    SenderThread:31157 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-14 18:40:13,419 DEBUG   SenderThread:31157 [sender.py:send_request():409] send_request: defer
2024-02-14 18:40:13,419 INFO    SenderThread:31157 [sender.py:send_request_defer():613] handle sender defer: 5
2024-02-14 18:40:13,419 INFO    SenderThread:31157 [sender.py:transition_state():617] send defer: 6
2024-02-14 18:40:13,419 DEBUG   HandlerThread:31157 [handler.py:handle_request():146] handle_request: defer
2024-02-14 18:40:13,419 INFO    HandlerThread:31157 [handler.py:handle_request_defer():172] handle defer: 6
2024-02-14 18:40:13,419 DEBUG   SenderThread:31157 [sender.py:send_request():409] send_request: defer
2024-02-14 18:40:13,419 INFO    SenderThread:31157 [sender.py:send_request_defer():613] handle sender defer: 6
2024-02-14 18:40:13,419 INFO    SenderThread:31157 [sender.py:transition_state():617] send defer: 7
2024-02-14 18:40:13,419 DEBUG   HandlerThread:31157 [handler.py:handle_request():146] handle_request: status_report
2024-02-14 18:40:13,419 DEBUG   HandlerThread:31157 [handler.py:handle_request():146] handle_request: defer
2024-02-14 18:40:13,419 INFO    HandlerThread:31157 [handler.py:handle_request_defer():172] handle defer: 7
2024-02-14 18:40:13,419 DEBUG   SenderThread:31157 [sender.py:send_request():409] send_request: defer
2024-02-14 18:40:13,419 INFO    SenderThread:31157 [sender.py:send_request_defer():613] handle sender defer: 7
2024-02-14 18:40:13,962 INFO    Thread-13 :31157 [dir_watcher.py:_on_file_created():271] file/dir created: /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/wandb/run-20240214_183937-qkzmex4z/files/wandb-summary.json
2024-02-14 18:40:14,375 DEBUG   HandlerThread:31157 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-14 18:40:15,333 INFO    SenderThread:31157 [sender.py:transition_state():617] send defer: 8
2024-02-14 18:40:15,333 DEBUG   SenderThread:31157 [sender.py:send_request():409] send_request: poll_exit
2024-02-14 18:40:15,333 DEBUG   HandlerThread:31157 [handler.py:handle_request():146] handle_request: defer
2024-02-14 18:40:15,333 INFO    HandlerThread:31157 [handler.py:handle_request_defer():172] handle defer: 8
2024-02-14 18:40:15,334 DEBUG   SenderThread:31157 [sender.py:send_request():409] send_request: defer
2024-02-14 18:40:15,334 INFO    SenderThread:31157 [sender.py:send_request_defer():613] handle sender defer: 8
2024-02-14 18:40:15,334 INFO    SenderThread:31157 [job_builder.py:build():296] Attempting to build job artifact
2024-02-14 18:40:15,334 INFO    SenderThread:31157 [job_builder.py:_get_source_type():426] is repo sourced job
2024-02-14 18:40:15,347 INFO    SenderThread:31157 [job_builder.py:build():402] adding wandb-job metadata file
2024-02-14 18:40:15,358 INFO    SenderThread:31157 [sender.py:transition_state():617] send defer: 9
2024-02-14 18:40:15,359 DEBUG   HandlerThread:31157 [handler.py:handle_request():146] handle_request: defer
2024-02-14 18:40:15,359 DEBUG   SenderThread:31157 [sender.py:send():382] send: artifact
2024-02-14 18:40:15,359 INFO    HandlerThread:31157 [handler.py:handle_request_defer():172] handle defer: 9
2024-02-14 18:40:15,375 DEBUG   HandlerThread:31157 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-14 18:40:15,963 INFO    Thread-13 :31157 [dir_watcher.py:_on_file_modified():288] file/dir modified: /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/wandb/run-20240214_183937-qkzmex4z/files/output.log
2024-02-14 18:40:16,273 INFO    SenderThread:31157 [sender.py:send_artifact():1494] sent artifact job-https___github.com_marcin-jankowskii_noisy_labels.git_Kod_train.py - {'id': 'QXJ0aWZhY3Q6NzIxOTU1MDQ5', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyNDYxNDY2Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzIxOTU1MDQ5', 'versionIndex': 22}}}
2024-02-14 18:40:16,273 DEBUG   SenderThread:31157 [sender.py:send_request():409] send_request: defer
2024-02-14 18:40:16,273 INFO    SenderThread:31157 [sender.py:send_request_defer():613] handle sender defer: 9
2024-02-14 18:40:16,273 INFO    SenderThread:31157 [dir_watcher.py:finish():358] shutting down directory watcher
2024-02-14 18:40:16,965 INFO    SenderThread:31157 [dir_watcher.py:finish():388] scan: /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/wandb/run-20240214_183937-qkzmex4z/files
2024-02-14 18:40:16,965 INFO    SenderThread:31157 [dir_watcher.py:finish():402] scan save: /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/wandb/run-20240214_183937-qkzmex4z/files/conda-environment.yaml conda-environment.yaml
2024-02-14 18:40:16,966 INFO    SenderThread:31157 [dir_watcher.py:finish():402] scan save: /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/wandb/run-20240214_183937-qkzmex4z/files/config.yaml config.yaml
2024-02-14 18:40:16,968 INFO    SenderThread:31157 [dir_watcher.py:finish():402] scan save: /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/wandb/run-20240214_183937-qkzmex4z/files/output.log output.log
2024-02-14 18:40:16,968 INFO    SenderThread:31157 [dir_watcher.py:finish():402] scan save: /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/wandb/run-20240214_183937-qkzmex4z/files/requirements.txt requirements.txt
2024-02-14 18:40:16,973 INFO    SenderThread:31157 [dir_watcher.py:finish():402] scan save: /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/wandb/run-20240214_183937-qkzmex4z/files/wandb-metadata.json wandb-metadata.json
2024-02-14 18:40:16,973 INFO    SenderThread:31157 [dir_watcher.py:finish():402] scan save: /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/wandb/run-20240214_183937-qkzmex4z/files/wandb-summary.json wandb-summary.json
2024-02-14 18:40:16,974 INFO    SenderThread:31157 [sender.py:transition_state():617] send defer: 10
2024-02-14 18:40:16,975 DEBUG   SenderThread:31157 [sender.py:send_request():409] send_request: poll_exit
2024-02-14 18:40:16,975 DEBUG   HandlerThread:31157 [handler.py:handle_request():146] handle_request: defer
2024-02-14 18:40:16,976 INFO    HandlerThread:31157 [handler.py:handle_request_defer():172] handle defer: 10
2024-02-14 18:40:16,977 DEBUG   SenderThread:31157 [sender.py:send_request():409] send_request: defer
2024-02-14 18:40:16,977 INFO    SenderThread:31157 [sender.py:send_request_defer():613] handle sender defer: 10
2024-02-14 18:40:16,977 INFO    SenderThread:31157 [file_pusher.py:finish():172] shutting down file pusher
2024-02-14 18:40:17,376 DEBUG   HandlerThread:31157 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-14 18:40:17,376 DEBUG   SenderThread:31157 [sender.py:send_request():409] send_request: poll_exit
2024-02-14 18:40:17,395 INFO    wandb-upload_0:31157 [upload_job.py:push():131] Uploaded file /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/wandb/run-20240214_183937-qkzmex4z/files/conda-environment.yaml
2024-02-14 18:40:17,453 INFO    wandb-upload_2:31157 [upload_job.py:push():131] Uploaded file /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/wandb/run-20240214_183937-qkzmex4z/files/output.log
2024-02-14 18:40:17,550 INFO    wandb-upload_1:31157 [upload_job.py:push():131] Uploaded file /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/wandb/run-20240214_183937-qkzmex4z/files/config.yaml
2024-02-14 18:40:17,580 INFO    wandb-upload_4:31157 [upload_job.py:push():131] Uploaded file /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/wandb/run-20240214_183937-qkzmex4z/files/wandb-summary.json
2024-02-14 18:40:17,580 INFO    wandb-upload_3:31157 [upload_job.py:push():131] Uploaded file /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/wandb/run-20240214_183937-qkzmex4z/files/requirements.txt
2024-02-14 18:40:17,781 INFO    Thread-12 (_thread_body):31157 [sender.py:transition_state():617] send defer: 11
2024-02-14 18:40:17,781 DEBUG   HandlerThread:31157 [handler.py:handle_request():146] handle_request: defer
2024-02-14 18:40:17,781 INFO    HandlerThread:31157 [handler.py:handle_request_defer():172] handle defer: 11
2024-02-14 18:40:17,781 DEBUG   SenderThread:31157 [sender.py:send_request():409] send_request: defer
2024-02-14 18:40:17,782 INFO    SenderThread:31157 [sender.py:send_request_defer():613] handle sender defer: 11
2024-02-14 18:40:17,782 INFO    SenderThread:31157 [file_pusher.py:join():178] waiting for file pusher
2024-02-14 18:40:17,782 INFO    SenderThread:31157 [sender.py:transition_state():617] send defer: 12
2024-02-14 18:40:17,782 DEBUG   HandlerThread:31157 [handler.py:handle_request():146] handle_request: defer
2024-02-14 18:40:17,782 INFO    HandlerThread:31157 [handler.py:handle_request_defer():172] handle defer: 12
2024-02-14 18:40:17,783 DEBUG   SenderThread:31157 [sender.py:send_request():409] send_request: defer
2024-02-14 18:40:17,783 INFO    SenderThread:31157 [sender.py:send_request_defer():613] handle sender defer: 12
2024-02-14 18:40:17,783 INFO    SenderThread:31157 [file_stream.py:finish():595] file stream finish called
2024-02-14 18:40:17,971 INFO    SenderThread:31157 [file_stream.py:finish():599] file stream finish is done
2024-02-14 18:40:17,971 INFO    SenderThread:31157 [sender.py:transition_state():617] send defer: 13
2024-02-14 18:40:17,971 DEBUG   HandlerThread:31157 [handler.py:handle_request():146] handle_request: defer
2024-02-14 18:40:17,971 INFO    HandlerThread:31157 [handler.py:handle_request_defer():172] handle defer: 13
2024-02-14 18:40:17,971 DEBUG   SenderThread:31157 [sender.py:send_request():409] send_request: defer
2024-02-14 18:40:17,971 INFO    SenderThread:31157 [sender.py:send_request_defer():613] handle sender defer: 13
2024-02-14 18:40:17,972 INFO    SenderThread:31157 [sender.py:transition_state():617] send defer: 14
2024-02-14 18:40:17,972 DEBUG   SenderThread:31157 [sender.py:send():382] send: final
2024-02-14 18:40:17,972 DEBUG   HandlerThread:31157 [handler.py:handle_request():146] handle_request: defer
2024-02-14 18:40:17,972 DEBUG   SenderThread:31157 [sender.py:send():382] send: footer
2024-02-14 18:40:17,972 INFO    HandlerThread:31157 [handler.py:handle_request_defer():172] handle defer: 14
2024-02-14 18:40:17,972 DEBUG   SenderThread:31157 [sender.py:send_request():409] send_request: defer
2024-02-14 18:40:17,972 INFO    SenderThread:31157 [sender.py:send_request_defer():613] handle sender defer: 14
2024-02-14 18:40:17,973 DEBUG   HandlerThread:31157 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-14 18:40:17,973 DEBUG   SenderThread:31157 [sender.py:send_request():409] send_request: poll_exit
2024-02-14 18:40:17,973 DEBUG   HandlerThread:31157 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-14 18:40:17,973 DEBUG   SenderThread:31157 [sender.py:send_request():409] send_request: poll_exit
2024-02-14 18:40:17,973 DEBUG   HandlerThread:31157 [handler.py:handle_request():146] handle_request: server_info
2024-02-14 18:40:17,973 DEBUG   SenderThread:31157 [sender.py:send_request():409] send_request: server_info
2024-02-14 18:40:17,975 DEBUG   HandlerThread:31157 [handler.py:handle_request():146] handle_request: get_summary
2024-02-14 18:40:17,975 DEBUG   HandlerThread:31157 [handler.py:handle_request():146] handle_request: sampled_history
2024-02-14 18:40:17,975 DEBUG   HandlerThread:31157 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-14 18:40:17,976 DEBUG   HandlerThread:31157 [handler.py:handle_request():146] handle_request: job_info
2024-02-14 18:40:18,165 DEBUG   SenderThread:31157 [sender.py:send_request():409] send_request: job_info
2024-02-14 18:40:18,166 INFO    MainThread:31157 [wandb_run.py:_footer_history_summary_info():3866] rendering history
2024-02-14 18:40:18,166 INFO    MainThread:31157 [wandb_run.py:_footer_history_summary_info():3898] rendering summary
2024-02-14 18:40:18,166 INFO    MainThread:31157 [wandb_run.py:_footer_sync_info():3825] logging synced files
2024-02-14 18:40:18,166 DEBUG   HandlerThread:31157 [handler.py:handle_request():146] handle_request: shutdown
2024-02-14 18:40:18,166 INFO    HandlerThread:31157 [handler.py:finish():869] shutting down handler
2024-02-14 18:40:18,976 INFO    WriterThread:31157 [datastore.py:close():296] close: /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/wandb/run-20240214_183937-qkzmex4z/run-qkzmex4z.wandb
2024-02-14 18:40:19,166 INFO    SenderThread:31157 [sender.py:finish():1572] shutting down sender
2024-02-14 18:40:19,166 INFO    SenderThread:31157 [file_pusher.py:finish():172] shutting down file pusher
2024-02-14 18:40:19,166 INFO    SenderThread:31157 [file_pusher.py:join():178] waiting for file pusher
