2024-04-18 14:10:21,793 INFO    StreamThr :151268 [internal.py:wandb_internal():86] W&B internal server running at pid: 151268, started at: 2024-04-18 14:10:21.792650
2024-04-18 14:11:25,601 INFO    Thread-13 :151268 [dir_watcher.py:_on_file_modified():288] file/dir modified: /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Kod/wandb/run-20240418_141021-985ot97y/files/config.yaml
2024-04-18 14:11:25,748 DEBUG   HandlerThread:151268 [handler.py:handle_request():146] handle_request: stop_status
2024-04-18 14:11:25,749 DEBUG   SenderThread:151268 [sender.py:send_request():409] send_request: stop_status
2024-04-18 14:11:25,790 DEBUG   HandlerThread:151268 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-18 14:11:30,243 DEBUG   HandlerThread:151268 [handler.py:handle_request():146] handle_request: status_report
2024-04-18 14:11:35,243 DEBUG   HandlerThread:151268 [handler.py:handle_request():146] handle_request: status_report
2024-04-18 14:11:40,244 DEBUG   HandlerThread:151268 [handler.py:handle_request():146] handle_request: status_report
2024-04-18 14:11:40,748 DEBUG   HandlerThread:151268 [handler.py:handle_request():146] handle_request: stop_status
2024-04-18 14:11:40,749 DEBUG   SenderThread:151268 [sender.py:send_request():409] send_request: stop_status
2024-04-18 14:11:40,790 DEBUG   HandlerThread:151268 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-18 14:11:46,100 DEBUG   HandlerThread:151268 [handler.py:handle_request():146] handle_request: status_report
2024-04-18 14:11:51,100 DEBUG   HandlerThread:151268 [handler.py:handle_request():146] handle_request: status_report
2024-04-18 14:11:52,883 DEBUG   SenderThread:151268 [sender.py:send():382] send: stats
2024-04-18 14:11:55,749 DEBUG   HandlerThread:151268 [handler.py:handle_request():146] handle_request: stop_status
2024-04-18 14:11:55,749 DEBUG   SenderThread:151268 [sender.py:send_request():409] send_request: stop_status
2024-04-18 14:11:55,790 DEBUG   HandlerThread:151268 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-18 14:11:56,945 DEBUG   HandlerThread:151268 [handler.py:handle_request():146] handle_request: status_report
2024-04-18 14:12:01,945 DEBUG   HandlerThread:151268 [handler.py:handle_request():146] handle_request: status_report
2024-04-18 14:12:06,946 DEBUG   HandlerThread:151268 [handler.py:handle_request():146] handle_request: status_report
2024-04-18 14:12:10,749 DEBUG   HandlerThread:151268 [handler.py:handle_request():146] handle_request: stop_status
2024-04-18 14:12:10,749 DEBUG   SenderThread:151268 [sender.py:send_request():409] send_request: stop_status
2024-04-18 14:12:10,790 DEBUG   HandlerThread:151268 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-18 14:12:11,991 DEBUG   HandlerThread:151268 [handler.py:handle_request():146] handle_request: status_report
2024-04-18 14:12:17,263 DEBUG   HandlerThread:151268 [handler.py:handle_request():146] handle_request: status_report
2024-04-18 14:12:17,648 INFO    Thread-13 :151268 [dir_watcher.py:_on_file_modified():288] file/dir modified: /media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Kod/wandb/run-20240418_141021-985ot97y/files/output.log
